0,0,0,0,0,0,0,0,0,0,0,0,40500,38575,55547,37711,0,0,0,0,9.637929, 10.460508, 10.179674, 10.196295, 32.094486, -90.000000, -7.597340, -10.868589, -10.256332, -10.914295, -7.563026, -5.703995, 13.229917, 15.668139, 15.049811, 15.389206, 35.670071, -87.392960
0,0,0,0,0,0,0,0,0,0,0,0,40539,38559,55570,37766,0,0,0,0,9.359609, 10.182188, 9.901354, 9.917974, 31.816166, -90.000000, -7.740616, -10.971901, -10.296915, -10.942463, -7.707809, -5.214081, 12.954013, 15.481315, 14.847045, 15.140698, 35.481052, -87.491539
0,0,0,0,0,0,0,0,0,0,0,0,40481,38575,55600,37749,0,0,0,0,9.081288, 9.903868, 9.623034, 9.639654, 31.537846, -90.000000, -7.745449, -11.154894, -10.448023, -11.002089, -7.886414, -5.016922, 12.670376, 15.433828, 14.691010, 14.862131, 35.266068, -87.485397
0,0,0,0,0,0,0,0,0,0,0,0,40616,38559,55544,37749,0,0,0,0,8.802968, 9.625547, 9.344713, 9.361334, 31.259525, -90.000000, -7.734816, -11.616562, -10.692595, -11.001595, -8.013084, -5.029205, 12.419180, 15.416623, 14.417762, 14.621255, 35.060696, -87.493034
0,0,0,0,0,0,0,0,0,0,0,0,40481,38508,55598,37674,0,0,0,0,8.523427, 9.346006, 9.065172, 9.081793, 30.979984, -90.000000, -7.791506, -12.141233, -10.705179, -11.078924, -8.161423, -5.013931, 12.178078, 15.418860, 14.250107, 14.313380, 34.830494, -87.485382
0,0,0,0,0,0,0,0,0,0,0,0,40481,38626,55519,37730,0,0,0,0,8.243886, 9.066465, 8.785631, 8.802252, 30.700443, -90.000000, -7.868383, -12.704790, -10.928951, -11.022257, -8.260101, -5.029236, 11.945765, 15.391450, 14.072545, 14.080046, 34.591171, -87.491631
0,0,0,0,0,0,0,0,0,0,0,0,40558,38543,55544,37674,0,0,0,0,7.966786, 8.789366, 8.508532, 8.525152, 30.423344, -90.000000, -7.957958, -13.204168, -11.128027, -11.109787, -8.335655, -5.016739, 11.703582, 15.282306, 13.804937, 13.805488, 34.405064, -87.486214
0,0,0,0,0,0,0,0,0,0,0,0,40500,38591,55519,37730,0,0,0,0,7.687245, 8.509825, 8.228991, 8.245611, 30.143803, -90.000000, -8.032673, -13.544962, -11.151894, -11.119753, -8.522522, -5.027573, 11.560749, 14.931356, 13.640946, 13.545566, 34.156445, -87.490189
0,0,0,0,0,0,0,0,0,0,0,0,40481,38559,55598,37674,0,0,0,0,7.410146, 8.232725, 7.951891, 7.968512, 29.866703, -90.000000, -8.301207, -13.397263, -11.378111, -11.154108, -8.579483, -5.019623, 11.335845, 14.630632, 13.392116, 13.299557, 33.945652, -87.489357
0,0,0,0,0,0,0,0,0,0,0,0,40461,38642,55572,37711,0,0,0,0,7.130605, 7.953184, 7.672350, 7.688971, 29.587162, -90.000000, -8.410480, -13.354897, -11.439531, -11.221172, -8.716980, -5.021286, 11.085088, 14.284961, 13.145573, 13.084663, 33.748981, -87.488136
0,0,0,0,0,0,0,0,0,0,0,0,40500,38508,55572,37730,0,0,0,0,6.853505, 7.676085, 7.395250, 7.411871, 29.310062, -90.000000, -8.463165, -13.217752, -11.500645, -11.345585, -8.877838, -5.023727, 10.875026, 14.058111, 12.927089, 12.864954, 33.479481, -87.492905
0,0,0,0,0,0,0,0,0,0,0,0,40596,38524,55544,37749,0,0,0,0,6.575185, 7.397764, 7.116930, 7.133551, 29.031742, -90.000000, -8.599682, -13.320694, -11.620317, -11.462807, -8.895477, -5.014191, 10.591069, 13.788121, 12.678529, 12.608736, 33.284878, -87.485207
0,0,0,0,0,0,0,0,0,0,0,0,40481,38591,55623,37730,0,0,0,0,6.294423, 7.117002, 6.836168, 6.852789, 28.750980, -90.000000, -8.593292, -13.342237, -11.684721, -11.511894, -9.067795, -5.029587, 10.433674, 13.571306, 12.499270, 12.418501, 33.046951, -87.492432
0,0,0,0,0,0,0,0,0,0,0,0,40520,38575,55570,37711,0,0,0,0,6.017323, 6.839903, 6.559069, 6.575689, 28.473881, -90.000000, -8.832701, -13.462807, -11.880404, -11.685623, -9.146141, -5.015137, 10.212610, 13.269504, 12.238497, 12.148360, 32.799225, -87.488213
0,0,0,0,0,0,0,0,0,0,0,0,40558,38559,55598,37730,0,0,0,0,5.737782, 6.560362, 6.279528, 6.296148, 28.194340, -90.000000, -8.949656, -13.418283, -11.917938, -11.704424, -9.209770, -5.023575, 9.940894, 13.092571, 12.047490, 11.973849, 32.570141, -87.487717
0,0,0,0,0,0,0,0,0,0,0,0,40442,38575,55570,37730,0,0,0,0,5.460683, 6.283262, 6.002428, 6.019049, 27.917240, -90.000000, -8.960423, -13.618618, -12.090124, -11.909601, -9.305801, -5.024567, 9.941196, 12.773348, 11.838058, 11.808323, 32.325401, -87.492958
0,0,0,0,0,0,0,0,0,0,0,0,40500,38559,55544,37637,0,0,0,0,5.182363, 6.004942, 5.724108, 5.740728, 27.638920, -90.000000, -9.517668, -13.536812, -12.227901, -12.135189, -9.372963, -5.014084, 9.948338, 12.580923, 11.587579, 11.535212, 32.096867, -87.486435
0,0,0,0,0,0,0,0,0,0,0,0,40481,38575,55598,37674,0,0,0,0,4.904042, 5.726622, 5.445787, 5.462408, 27.360600, -90.000000, -10.088591, -13.708603, -12.283583, -12.145607, -9.472534, -5.027130, 9.948597, 12.314984, 11.418905, 11.366982, 31.838787, -87.489929
0,0,0,0,0,0,0,0,0,0,0,0,40520,38575,55623,37730,0,0,0,0,4.625722, 5.448301, 5.167467, 5.184088, 27.082279, -90.000000, -10.645750, -13.733366, -12.502876, -12.365789, -9.513016, -5.020142, 9.948511, 12.040801, 11.157879, 11.176768, 31.648619, -87.491394
0,0,0,0,0,0,0,0,0,0,0,0,40577,38626,55651,37711,0,0,0,0,4.347402, 5.169981, 4.889147, 4.905767, 26.803959, -90.000000, -11.202219, -13.741640, -12.537464, -12.542002, -9.689320, -5.017212, 9.948719, 11.773004, 10.949054, 10.923403, 31.395184, -87.485374
0,0,0,0,0,0,0,0,0,0,0,0,40596,38575,55570,37730,0,0,0,0,4.069081, 4.891661, 4.610826, 4.627447, 26.525639, -90.000000, -11.759275, -13.762686, -12.676455, -12.591911, -9.739090, -5.029251, 9.949400, 11.526836, 10.805554, 10.767404, 31.132605, -87.491714
0,0,0,0,0,0,0,0,0,0,0,0,40481,38524,55544,37600,0,0,0,0,3.789540, 4.612120, 4.331285, 4.347906, 26.246098, -90.000000, -12.319719, -13.829433, -12.948538, -12.838995, -9.773014, -5.016571, 9.948161, 11.301495, 10.546093, 10.552051, 30.894192, -87.489227
0,0,0,0,0,0,0,0,0,0,0,0,40558,38575,55570,37674,0,0,0,0,3.512441, 4.335020, 4.054186, 4.070807, 25.968998, -90.000000, -12.871441, -13.932949, -12.983814, -12.962488, -9.850388, -5.021545, 9.950684, 11.042687, 10.358083, 10.310493, 30.639164, -87.486908
0,0,0,0,0,0,0,0,0,0,0,0,40519,38559,55651,37730,0,0,0,0,3.232900, 4.055479, 3.774645, 3.791265, 25.689457, -90.000000, -13.435568, -13.974417, -13.166876, -13.038454, -9.899414, -5.026184, 9.948725, 10.902374, 10.141577, 10.115358, 30.382492, -87.492470
0,0,0,0,0,0,0,0,0,0,0,0,40500,38575,55544,37730,0,0,0,0,2.955800, 3.778379, 3.497545, 3.514166, 25.412357, -90.000000, -13.985849, -14.247990, -13.288063, -13.202385, -9.940269, -5.015060, 9.949869, 10.625933, 9.932981, 9.890384, 30.111254, -87.485329
0,0,0,0,0,0,0,0,0,0,0,0,40481,38559,55570,37656,0,0,0,0,2.677480, 3.500059, 3.219225, 3.235846, 25.134037, -90.000000, -14.544779, -14.251747, -13.427513, -13.309076, -9.954433, -5.029343, 9.950136, 10.432874, 9.936290, 9.926754, 29.870998, -87.485916
0,0,0,0,0,0,0,0,0,0,0,0,40423,38626,55570,37693,0,0,0,0,2.397939, 3.220518, 2.939684, 2.956305, 24.854496, -90.000000, -15.104395, -14.424711, -13.993212, -13.940899, -10.033005, -5.028168, 9.949076, 10.339496, 9.936367, 9.928215, 29.548447, -87.485893
0,0,0,0,0,0,0,0,0,0,0,0,40519,38610,55544,37730,0,0,0,0,2.119618, 2.942198, 2.661364, 2.677984, 24.576176, -90.000000, -15.658915, -14.794596, -14.550007, -14.500462, -9.944542, -5.028214, 9.950518, 10.070446, 9.935456, 9.928488, 29.301195, -87.487022
0,0,0,0,0,0,0,0,0,0,0,0,40520,38575,55494,37730,0,0,0,0,1.840077, 2.662657, 2.381823, 2.398443, 24.296635, -90.000000, -16.220881, -14.815578, -15.107267, -15.060089, -10.009121, -5.025955, 9.950818, 9.948441, 9.935627, 9.928138, 29.008089, -87.486977
0,0,0,0,0,0,0,0,0,0,0,0,40481,38508,55572,37656,0,0,0,0,1.562978, 2.385557, 2.104723, 2.121344, 24.019535, -90.000000, -16.775681, -15.125767, -15.661808, -15.613588, -9.977108, -5.026047, 9.950486, 9.951369, 9.935725, 9.928147, 28.737186, -87.486389
0,0,0,0,0,0,0,0,0,0,0,0,40558,38575,55494,37674,0,0,0,0,1.283437, 2.106016, 1.825182, 1.841803, 23.739994, -90.000000, -17.334099, -15.690706, -16.221087, -16.172689, -9.994385, -5.027222, 9.950691, 9.951457, 9.935717, 9.928110, 28.461517, -87.486168
0,0,0,0,0,0,0,0,0,0,0,0,40519,38559,55570,37730,0,0,0,0,1.006337, 1.828917, 1.548082, 1.564703, 23.462894, -90.000000, -17.888708, -16.245081, -16.775269, -16.726814, -9.997246, -5.027664, 9.950691, 9.951284, 9.935643, 9.928138, 28.244619, -87.486092
0,0,0,0,0,0,0,0,0,0,0,0,40539,38575,55544,37730,0,0,0,0,0.728017, 1.550596, 1.269762, 1.286383, 23.184574, -90.000000, -18.445349, -16.801376, -17.331762, -17.283510, -10.120090, -5.027817, 9.950652, 9.951477, 9.935732, 9.928762, 27.950197, -87.485603
0,0,0,0,0,0,0,0,0,0,0,0,40500,38626,55570,37749,0,0,0,0,0.449697, 1.272276, 0.991442, 1.008062, 22.906254, -90.000000, -19.001911, -17.358402, -17.888580, -17.841400, -10.087887, -5.028793, 9.950850, 9.951340, 9.935597, 9.928566, 27.743811, -87.486679
0,0,0,0,0,0,0,0,0,0,0,0,40519,38508,55598,37656,0,0,0,0,0.171376, 0.993956, 0.713121, 0.729742, 22.627934, -90.000000, -19.558947, -17.914768, -18.444952, -18.397648, -10.231754, -5.026642, 9.950763, 9.951149, 9.935307, 9.928576, 27.475546, -87.486534
0,0,0,0,0,0,0,0,0,0,0,0,40558,38508,55519,37766,0,0,0,0,-0.106944, 0.715635, 0.434801, 0.451422, 22.349613, -90.000000, -20.115414, -18.471027, -19.001011, -18.954308, -10.251865, -5.026932, 9.950581, 9.951351, 9.935618, 9.928255, 27.206285, -87.486458
0,0,0,0,0,0,0,0,0,0,0,0,40616,38575,55572,37693,0,0,0,0,-0.385264, 0.437315, 0.156481, 0.173101, 22.071293, -90.000000, -20.671690, -19.028072, -19.558275, -19.510307, -10.269985, -5.027084, 9.950739, 9.951457, 9.935702, 9.928672, 26.929995, -87.486732
0,0,0,0,0,0,0,0,0,0,0,0,40596,38642,55544,37674,0,0,0,0,-0.663585, 0.158995, -0.121840, -0.105219, 21.792973, -90.000000, -21.228647, -19.584925, -20.115084, -20.067781, -10.274044, -5.026535, 9.950604, 9.951518, 9.935717, 9.928488, 26.684490, -87.486168
0,0,0,0,0,0,0,0,0,0,0,0,40519,38575,55677,37730,0,0,0,0,-0.941905, -0.119326, -0.400160, -0.383539, 21.514652, -90.000000, -21.785019, -20.141687, -20.671753, -20.624054, -10.339676, -5.027664, 9.950684, 9.951300, 9.935568, 9.928081, 26.384398, -87.486458
0,0,0,0,0,0,0,0,0,0,0,0,40616,38492,55651,37768,0,0,0,0,-1.220225, -0.397646, -0.678480, -0.661860, 21.236332, -90.000000, -22.341818, -20.697891, -21.228096, -21.179880, -10.296131, -5.027084, 9.950509, 9.951472, 9.935344, 9.928978, 26.132759, -87.486603
0,0,0,0,0,0,0,0,0,0,0,0,40481,38594,55651,37674,0,0,0,0,-1.497325, -0.674746, -0.955580, -0.938959, 20.959232, -90.000000, -22.895668, -21.252436, -21.781847, -21.735874, -10.347054, -5.026794, 9.950628, 9.951416, 9.935784, 9.928677, 25.861879, -87.486855
0,0,0,0,0,0,0,0,0,0,0,0,40500,38610,55623,37804,0,0,0,0,-1.776866, -0.954287, -1.235121, -1.218500, 20.679691, -90.000000, -23.454988, -21.811405, -22.341810, -22.294353, -10.364376, -5.026291, 9.950818, 9.951438, 9.935725, 9.928133, 25.597675, -87.487572
0,0,0,0,0,0,0,0,0,0,0,0,40519,38610,55544,37693,0,0,0,0,-2.055186, -1.232607, -1.513441, -1.496820, 20.401371, -90.000000, -24.012009, -22.368090, -22.898333, -22.849907, -10.392609, -5.024857, 9.950818, 9.951406, 9.935650, 9.928060, 25.311478, -87.486191
0,0,0,0,0,0,0,0,0,0,0,0,40519,38559,55570,37785,0,0,0,0,-2.332286, -1.509706, -1.790541, -1.773920, 20.124271, -90.000000, -24.566208, -22.922226, -23.452381, -23.403959, -10.374413, -5.027618, 9.950818, 9.951457, 9.935725, 9.928347, 25.055225, -87.486732
0,0,0,0,0,0,0,0,0,0,0,0,40539,38559,55570,37730,0,0,0,0,-2.613048, -1.790468, -2.071302, -2.054682, 19.843510, -90.000000, -25.127731, -23.483850, -24.014055, -23.966057, -10.423431, -5.026535, 9.950581, 9.951390, 9.935822, 9.929042, 24.812267, -87.486313
0,0,0,0,0,0,0,0,0,0,0,0,40461,38626,55544,37730,0,0,0,0,-2.890147, -2.067568, -2.348402, -2.331781, 19.566410, -90.000000, -25.681456, -24.037916, -24.568447, -24.521646, -10.491714, -5.027374, 9.950707, 9.951469, 9.935717, 9.928202, 24.512957, -87.485474
0,0,0,0,0,0,0,0,0,0,0,0,40539,38559,55570,37730,0,0,0,0,-3.168468, -2.345888, -2.626722, -2.610102, 19.288090, -90.000000, -26.238350, -24.594715, -25.124878, -25.076607, -10.449734, -5.029053, 9.950763, 9.951410, 9.935548, 9.928462, 24.273041, -87.485573
0,0,0,0,0,0,0,0,0,0,0,0,40558,38575,55570,37749,0,0,0,0,-3.446788, -2.624208, -2.905043, -2.888422, 19.009769, -90.000000, -26.795101, -25.151237, -25.681181, -25.633768, -10.526543, -5.028854, 9.950470, 9.951436, 9.935755, 9.928102, 23.991537, -87.486168
0,0,0,0,0,0,0,0,0,0,0,0,40519,38626,55544,37674,0,0,0,0,-3.725108, -2.902529, -3.183363, -3.166742, 18.731449, -90.000000, -27.351156, -25.707930, -26.238235, -26.189688, -10.520176, -5.027664, 9.950865, 9.951403, 9.935732, 9.928203, 23.726444, -87.487007
0,0,0,0,0,0,0,0,0,0,0,0,40539,38591,55626,37730,0,0,0,0,-4.002208, -3.179628, -3.460463, -3.443842, 18.454350, -90.000000, -27.906145, -26.262062, -26.792389, -26.744089, -10.544189, -5.025986, 9.950549, 9.951379, 9.935746, 9.928045, 23.452951, -87.486313
0,0,0,0,0,0,0,0,0,0,0,0,40519,38626,55544,37674,0,0,0,0,-4.281749, -3.459169, -3.740004, -3.723383, 18.174809, -90.000000, -28.464596, -26.821096, -27.351500, -27.302856, -10.556286, -5.027374, 9.950557, 9.951440, 9.935696, 9.928986, 23.235619, -87.485947
0,0,0,0,0,0,0,0,0,0,0,0,40481,38575,55570,37619,0,0,0,0,-4.560069, -3.737490, -4.018324, -4.001703, 17.896488, -90.000000, -29.021252, -27.377859, -27.908039, -27.861378, -10.678261, -5.028107, 9.950494, 9.951438, 9.935717, 9.928429, 22.919128, -87.486336
0,0,0,0,0,0,0,0,0,0,0,0,40461,38559,55570,37693,0,0,0,0,-4.838389, -4.015810, -4.296644, -4.280024, 17.618168, -90.000000, -29.577766, -27.934496, -28.464722, -28.416904, -10.601921, -5.027328, 9.950747, 9.951335, 9.935689, 9.928272, 22.700048, -87.486336
0,0,0,0,0,0,0,0,0,0,0,0,40481,38575,55572,37768,0,0,0,0,-5.116710, -4.294130, -4.574965, -4.558344, 17.339848, -90.000000, -30.134912, -28.490931, -29.021307, -28.973232, -10.720402, -5.027328, 9.950470, 9.951286, 9.935437, 9.929047, 22.413765, -87.487274
0,0,0,0,0,0,0,0,0,0,0,0,40500,38540,55572,37730,0,0,0,0,-5.395030, -4.572451, -4.853285, -4.836664, 17.061527, -90.000000, -30.691000, -29.047474, -29.577444, -29.531422, -10.704475, -5.025452, 9.950794, 9.951438, 9.935532, 9.928585, 22.197498, -87.486038
0,0,0,0,0,0,0,0,0,0,0,0,40539,38559,55544,37674,0,0,0,0,-5.673350, -4.850771, -5.131605, -5.114985, 16.783207, -90.000000, -31.248289, -29.604418, -30.134274, -30.087139, -10.828583, -5.027924, 9.950707, 9.951335, 9.935657, 9.928474, 21.888115, -87.486603
0,0,0,0,0,0,0,0,0,0,0,0,40558,38575,55570,37768,0,0,0,0,-5.950450, -5.127871, -5.408705, -5.392084, 16.506107, -90.000000, -31.802315, -30.158411, -30.688723, -30.641117, -10.764015, -5.026794, 9.950549, 9.951316, 9.935538, 9.928467, 21.657524, -87.486069
0,0,0,0,0,0,0,0,0,0,0,0,40519,38626,55519,37730,0,0,0,0,-6.229991, -5.407412, -5.688246, -5.671625, 16.226566, -90.000000, -32.361080, -30.717455, -31.247568, -31.200184, -10.861916, -5.027863, 9.950500, 9.951406, 9.935679, 9.928192, 21.377291, -87.485672
0,0,0,0,0,0,0,0,0,0,0,0,40539,38610,55623,37712,0,0,0,0,-6.508311, -5.685732, -5.966566, -5.949945, 15.948246, -90.000000, -32.917625, -31.274277, -31.804491, -31.756275, -10.858089, -5.028656, 9.950549, 9.951432, 9.935769, 9.928069, 21.100864, -87.486259
0,0,0,0,0,0,0,0,0,0,0,0,40539,38559,55623,37768,0,0,0,0,-6.786632, -5.964052, -6.244886, -6.228266, 15.669926, -90.000000, -33.474361, -31.830969, -32.361313, -32.312668, -10.861877, -5.027481, 9.950533, 9.951369, 9.935696, 9.928474, 20.812666, -87.487129
0,0,0,0,0,0,0,0,0,0,0,0,40558,38524,55544,37749,0,0,0,0,-7.066173, -6.243593, -6.524427, -6.507807, 15.390385, -90.000000, -34.033409, -32.389923, -32.920246, -32.872562, -10.844563, -5.025742, 9.950533, 9.951442, 9.935814, 9.928467, 20.559042, -87.485870
0,0,0,0,0,0,0,0,0,0,0,0,40558,38559,55623,37730,0,0,0,0,-7.344493, -6.521914, -6.802748, -6.786127, 15.112064, -90.000000, -34.590050, -32.946709, -33.477123, -33.429188, -10.893955, -5.028259, 9.950524, 9.951455, 9.935680, 9.928913, 20.235016, -87.485580
0,0,0,0,0,0,0,0,0,0,0,0,40558,38543,55623,37730,0,0,0,0,-7.622813, -6.800234, -7.081068, -7.064447, 14.833744, -90.000000, -35.146675, -33.503380, -34.033497, -33.986721, -10.802544, -5.028839, 9.950739, 9.951371, 9.935553, 9.928275, 19.985601, -87.485893
0,0,0,0,0,0,0,0,0,0,0,0,40519,38591,55519,37656,0,0,0,0,-7.899913, -7.077333, -7.358168, -7.341547, 14.556644, -90.000000, -35.701302, -34.057411, -34.587440, -34.539642, -10.857914, -5.028214, 9.950604, 9.951553, 9.935614, 9.928370, 19.696215, -87.486755
0,0,0,0,0,0,0,0,0,0,0,0,40481,38543,55623,37785,0,0,0,0,-8.179454, -7.356874, -7.637709, -7.621088, 14.277103, -90.000000, -36.260117, -34.616856, -35.146645, -35.098915, -10.838223, -5.026489, 9.950533, 9.951520, 9.935755, 9.928069, 19.424520, -87.486977
0,0,0,0,0,0,0,0,0,0,0,0,40539,38610,55544,37674,0,0,0,0,-8.456553, -7.633974, -7.914808, -7.898188, 14.000004, -90.000000, -36.814171, -35.170990, -35.701126, -35.652512, -10.849033, -5.026047, 9.950684, 9.951351, 9.935618, 9.928684, 19.142458, -87.485275
0,0,0,0,0,0,0,0,0,0,0,0,40558,38575,55598,37674,0,0,0,0,-8.736094, -7.913515, -8.194349, -8.177729, 13.720463, -90.000000, -37.373558, -35.729733, -36.259933, -36.212826, -10.843990, -5.029449, 9.950826, 9.951403, 9.935555, 9.928677, 18.918259, -87.485603
0,0,0,0,0,0,0,0,0,0,0,0,40423,38610,55519,37674,0,0,0,0,-9.014415, -8.191835, -8.472670, -8.456049, 13.442142, -90.000000, -37.930481, -36.286476, -36.816452, -36.769451, -10.952232, -5.028793, 9.950524, 9.951440, 9.935828, 9.928147, 18.623964, -87.485352
0,0,0,0,0,0,0,0,0,0,0,0,40500,38524,55570,37749,0,0,0,0,-9.291514, -8.468935, -8.749769, -8.733149, 13.165043, -90.000000, -38.484077, -36.840752, -37.371193, -37.322594, -10.917843, -5.029297, 9.950604, 9.951469, 9.935778, 9.928543, 18.380695, -87.486313
0,0,0,0,0,0,0,0,0,0,0,0,40539,38559,55677,37804,0,0,0,0,-9.571055, -8.748476, -9.029310, -9.012690, 12.885502, -90.000000, -39.043320, -37.399891, -37.930176, -37.882465, -10.990387, -5.027374, 9.950421, 9.951392, 9.935746, 9.927997, 18.126570, -87.486877
0,0,0,0,0,0,0,0,0,0,0,0,40481,38559,55677,37804,0,0,0,0,-9.848155, -9.025576, -9.306410, -9.289789, 12.608402, -90.000000, -39.597153, -37.953934, -38.484314, -38.435570, -11.036335, -5.026245, 9.950557, 9.951438, 9.935493, 9.928530, 17.843437, -87.486588
